base,drupal,https://github.com/drupal/drupal.git,7.x
modules,islandora,git@github.com:Islandora/islandora.git,7.x
modules,islandora_batch,git@github.com:Islandora/islandora_batch.git,7.x
modules,islandora_book_batch,git@github.com:Islandora/islandora_book_batch.git,7.x
modules,islandora_fits,git@github.com:Islandora/islandora_fits.git,7.x
modules,islandora_importer,git@github.com:Islandora/islandora_importer.git,7.x
modules,islandora_internet_archive_bookreader,git@github.com:Islandora/islandora_internet_archive_bookreader.git,7.x
modules,islandora_ip_embargo,git@github.com:Islandora/islandora_ip_embargo.git,7.x
modules,islandora_marcxml,git@github.com:Islandora/islandora_marcxml.git,7.x
modules,islandora_oai,git@github.com:Islandora/islandora_oai.git,7.x
modules,islandora_ocr,git@github.com:Islandora/islandora_ocr.git,7.x
modules,islandora_openseadragon,git@github.com:Islandora/islandora_openseadragon.git,7.x
modules,islandora_paged_content,git@github.com:Islandora/islandora_paged_content.git,7.x
modules,islandora_simple_workflow,git@github.com:Islandora/islandora_simple_workflow.git,7.x
modules,islandora_solr_search,git@github.com:Islandora/islandora_solr_search.git,7.x
modules,islandora_solr_views,git@github.com:Islandora/islandora_solr_views.git,7.x
modules,islandora_utils,git@github.com:discoverygarden/islandora_utils.git,master
modules,islandora_videojs,git@github.com:Islandora/islandora_videojs.git,7.x
modules,islandora_xacml_editor,git@github.com:Islandora/islandora_xacml_editor.git,7.x
modules,islandora_xml_forms,git@github.com:Islandora/islandora_xml_forms.git,7.x
modules,islandora_solution_pack_audio,git@github.com:Islandora/islandora_solution_pack_audio.git,7.x
modules,islandora_solution_pack_book,git@github.com:Islandora/islandora_solution_pack_book.git,7.x
modules,islandora_solution_pack_collection,git@github.com:Islandora/islandora_solution_pack_collection.git,7.x
modules,islandora_solution_pack_compound,git@github.com:Islandora/islandora_solution_pack_compound.git,7.x
modules,islandora_solution_pack_image,git@github.com:Islandora/islandora_solution_pack_image.git,7.x
modules,islandora_solution_pack_large_image,git@github.com:Islandora/islandora_solution_pack_large_image.git,7.x
modules,islandora_solution_pack_newspaper,git@github.com:Islandora/islandora_solution_pack_newspaper.git,7.x
modules,islandora_solution_pack_pdf,git@github.com:Islandora/islandora_solution_pack_pdf.git,7.x
modules,objective_forms,git@github.com:Islandora/objective_forms.git,7.x
modules,php_lib,git@github.com:Islandora/php_lib.git,7.x
libraries,bookreader,git@github.com:Islandora/internet_archive_bookreader,master
libraries,tuque,git@github.com:Islandora/tuque.git,1.x
